CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1415,741,Spain,Male,48,5,144547.55,4,0,1,38311.55,1
1416,484,Germany,Male,32,10,131345.9,4,1,1,177650.06,0
1417,544,Spain,Male,68,6,141753.13,2,0,1,149544.33,0
1418,750,Spain,Female,40,4,1672.74,3,0,1,57851.14,1
1419,477,France,Female,41,0,43533.48,2,1,1,21911.68,0
1420,382,Spain,Female,61,7,132336.86,3,0,0,19626.34,0
1421,525,Germany,Female,30,3,96797.87,1,0,1,30464.29,0
1422,809,Germany,Female,39,8,1062.7,2,0,1,108730.66,1
1423,792,Germany,Male,60,9,160898.93,2,1,0,167889.78,1
1424,720,Germany,Female,54,5,154561.91,1,0,1,94446.38,0
1425,819,Spain,Female,78,0,109683.83,3,0,0,153300.73,0
1426,724,Spain,Female,50,2,13292.67,4,1,1,85800.73,0
1427,371,Germany,Female,73,2,153303.01,1,1,0,130459.2,1
1428,587,Germany,Female,20,9,116742.72,4,0,0,134418.37,1
1429,507,Spain,Male,71,3,156392.0,4,1,1,39573.83,0
1430,387,Germany,Male,36,5,150349.4,1,0,1,71406.73,1
1431,579,France,Male,40,6,160600.41,3,0,1,118341.37,0
1432,714,Germany,Female,46,9,103601.61,4,0,1,22018.42,0
1433,400,Germany,Male,47,3,28064.9,1,1,0,71461.83,0
1434,787,France,Male,56,5,134231.49,2,0,0,100915.91,0
1435,613,France,Female,61,10,124094.76,2,1,0,179358.16,1
1436,632,Spain,Female,64,0,148450.64,2,1,1,90670.71,0
1437,376,Spain,Female,42,7,33976.2,1,0,0,148729.65,0
1438,575,France,Male,54,6,38995.04,2,1,1,83451.44,1
1439,626,France,Male,64,10,178081.9,4,1,1,145386.42,1
1440,635,Spain,Female,25,10,149995.56,2,1,0,111220.52,0
1441,446,Germany,Female,59,8,181645.7,2,1,1,160721.23,0
1442,633,France,Male,75,2,151743.06,4,1,0,79860.23,0
1443,716,Spain,Male,33,1,119431.06,2,0,1,112731.75,0
1444,797,Germany,Female,25,0,130826.55,4,1,0,117103.18,1
1445,830,France,Female,18,2,177825.58,2,0,1,80955.1,1
1446,802,Germany,Male,61,4,115761.35,4,0,0,34533.05,0
1447,666,Spain,Female,22,10,126478.26,2,0,0,25905.1,0
1448,653,France,Male,20,1,31295.34,4,0,1,12834.16,0
1449,496,Germany,Male,18,2,94784.24,1,0,1,158500.82,1
1450,353,France,Male,21,3,143279.42,4,0,0,50200.74,0
1451,384,Germany,Male,57,6,54188.54,2,1,1,45956.15,0
1452,541,Spain,Female,52,2,40450.84,2,1,1,135126.02,0
1453,398,Spain,Female,49,8,62765.36,3,1,1,64402.74,0
1454,366,France,Male,59,7,48300.13,4,0,0,96027.6,0
1455,521,Germany,Male,51,3,42982.53,1,1,0,37626.88,0
1456,569,France,Male,60,0,84970.17,4,1,1,173156.77,1
1457,507,France,Male,42,0,181567.7,4,1,1,154768.84,1
1458,826,Germany,Male,27,0,101411.93,1,0,0,156844.24,1
1459,395,Germany,Female,38,0,37584.08,4,1,1,79151.54,0
1460,722,Germany,Female,63,7,15394.33,1,0,0,139601.41,0
1461,355,Spain,Female,56,2,139231.23,1,1,1,34458.95,0
1462,448,France,Female,44,5,76559.75,4,0,1,11465.23,0
1463,729,France,Male,44,2,164366.19,4,0,1,13395.4,1
1464,582,Spain,Male,19,10,131902.15,2,0,0,109722.3,0
1465,386,Germany,Male,58,4,159248.29,2,1,0,87417.13,0
1466,629,Spain,Male,65,6,54389.21,3,1,0,98062.61,1
1467,698,Spain,Male,30,1,138471.78,3,0,0,11268.73,1
1468,846,Spain,Female,26,5,52812.4,4,1,1,81856.73,0
1469,651,France,Male,69,5,187813.7,1,0,1,132071.59,0
1470,530,Spain,Female,53,10,127274.86,3,0,0,85257.93,0
1471,444,France,Female,39,2,64902.36,4,1,1,134477.27,0
1472,448,France,Female,59,5,53902.37,3,1,1,49613.22,0
1473,537,France,Female,43,9,38185.32,1,1,0,148234.14,0
1474,830,Germany,Male,75,9,138928.19,4,0,1,110033.31,1
1475,465,France,Female,71,4,43743.12,1,0,1,45829.73,0
1476,540,France,Female,29,1,119060.65,4,1,0,50242.48,0
1477,602,Germany,Female,34,8,52927.01,3,0,1,116765.18,0
1478,818,France,Male,31,7,132393.79,2,1,1,151089.73,0
1479,765,Spain,Male,31,2,162987.95,3,0,1,80656.72,1
1480,820,Spain,Male,74,7,155605.05,3,1,0,53911.07,0
1481,510,France,Female,51,8,152170.27,2,1,0,157391.97,0
1482,605,Germany,Female,70,2,37544.48,2,0,1,123775.61,0
1483,672,Spain,Male,74,2,17676.99,4,1,1,86174.53,1
1484,477,Germany,Female,37,1,139789.77,4,1,1,92943.03,0
1485,367,Germany,Male,28,7,73669.44,1,0,0,44723.6,1
1486,630,Spain,Male,33,9,86469.25,1,1,0,116556.45,0
1487,839,Germany,Female,68,0,6229.82,3,0,0,70986.23,0
1488,572,Spain,Female,48,7,51915.29,2,1,1,179259.68,0
1489,403,Germany,Female,72,6,6735.28,1,0,1,91631.2,1
1490,407,Spain,Female,23,6,175837.15,3,1,1,92600.55,1
1491,672,France,Male,73,2,48679.34,2,1,1,106194.8,0
1492,709,Spain,Male,36,0,111467.43,4,1,1,165848.52,0
1493,523,Spain,Male,54,3,7795.86,3,1,0,146139.08,0
1494,629,Spain,Male,75,8,133369.48,4,0,1,86692.11,0
1495,463,Spain,Male,21,4,64605.47,1,0,1,132178.88,0
1496,637,Germany,Female,64,0,179583.84,1,0,1,109660.03,1
1497,780,France,Male,78,4,177623.64,2,0,0,93702.4,1
1498,691,Spain,Male,21,7,65058.12,3,0,1,42693.68,0
1499,500,Germany,Male,37,7,180192.18,4,0,0,88869.16,0
1500,799,France,Female,27,4,199231.53,2,0,0,51789.16,1
1501,476,France,Female,41,8,165083.13,1,1,0,165523.17,1
1502,504,France,Female,71,0,168974.27,1,1,0,67019.16,0
1503,839,France,Female,52,3,49801.75,3,1,0,171884.88,0
1504,735,Spain,Male,43,2,115340.48,4,1,1,100619.4,0
1505,823,Spain,Male,54,1,13451.18,3,0,1,117362.54,0
1506,622,Germany,Female,55,7,18983.59,4,0,0,102299.88,0
1507,453,Germany,Female,38,6,199778.52,4,0,0,31994.7,0
1508,766,Germany,Male,71,8,65327.85,3,1,0,73889.61,0
1509,742,France,Male,57,1,149636.78,2,0,1,26854.84,0
1510,648,France,Female,56,3,161333.01,3,1,1,115902.19,0
1511,595,Spain,Female,38,5,171604.65,3,0,0,85968.61,0
1512,525,France,Female,27,10,199525.66,1,0,1,142257.45,1
1513,388,France,Female,55,2,48299.3,1,0,1,47479.98,1
1514,826,France,Male,63,7,8070.17,3,0,0,37976.23,0
1515,519,Germany,Male,21,2,82238.3,3,1,0,79076.48,0
1516,596,Germany,Male,77,1,26016.13,1,1,1,167519.52,1
1517,375,Spain,Female,74,2,4485.18,4,0,1,130771.71,0
1518,704,France,Female,62,10,72085.37,3,1,1,81217.02,0
1519,655,France,Male,37,5,156747.65,2,0,0,97936.27,0
1520,758,Spain,Male,34,1,113236.14,2,0,0,24316.21,0
1521,757,France,Male,72,7,62555.6,2,0,0,177377.9,0
1522,362,France,Male,24,0,130868.4,3,0,1,123289.24,1
1523,665,Germany,Female,21,6,46403.64,4,1,1,58518.69,0
1524,740,Spain,Male,46,1,2876.29,4,0,0,109587.43,0
1525,662,Spain,Male,31,9,152870.68,1,0,1,28612.0,1
1526,385,Spain,Male,20,5,124748.62,3,1,0,174192.23,0
1527,522,Spain,Male,41,1,152460.52,4,0,1,39713.45,0
1528,369,Germany,Male,54,1,7787.6,3,1,0,120165.15,0
1529,670,Germany,Male,33,9,167423.93,1,0,1,51727.26,0
1530,613,France,Male,75,7,123905.24,1,0,1,131985.44,0
1531,843,France,Female,72,1,112679.07,1,0,0,142059.63,0
1532,749,France,Female,69,6,124922.81,2,0,0,124481.35,0
1533,491,France,Female,21,2,172886.65,3,0,0,114464.91,0
1534,809,Germany,Female,73,7,117387.3,1,0,0,161719.75,0
1535,720,Spain,Male,79,6,116190.08,3,1,0,23366.54,0
1536,820,Germany,Female,41,7,198135.83,2,0,1,66255.51,0
1537,492,France,Female,51,6,151346.03,2,1,0,52208.87,0
1538,441,Germany,Male,47,10,88458.76,1,1,0,177962.37,0
1539,703,Spain,Male,35,5,141479.4,1,0,0,76196.26,1
1540,671,Spain,Female,36,6,77846.09,4,1,0,134544.16,0
1541,637,Germany,Female,48,4,45775.09,3,0,0,126403.28,0
1542,564,Germany,Male,77,6,119370.38,1,1,1,46053.81,1
1543,796,Germany,Female,77,0,185636.42,4,0,0,50629.61,0
1544,691,France,Male,36,0,185827.9,3,1,0,57818.38,0
1545,400,Germany,Male,66,8,68381.06,1,1,0,79891.64,1
1546,502,Germany,Male,63,4,105535.49,4,0,1,49835.26,1
1547,535,Germany,Male,36,4,42327.18,4,1,1,13340.75,0
1548,412,Spain,Female,39,2,199126.22,3,0,0,159496.82,0
1549,539,Spain,Male,41,4,196223.58,4,0,0,174153.67,0
1550,474,France,Male,62,2,129901.79,3,0,1,68066.97,1
1551,499,France,Female,29,8,160882.81,3,0,1,67546.17,0
1552,663,Spain,Male,47,8,143020.03,3,0,1,11205.61,0
1553,407,Spain,Female,75,5,118631.64,2,1,0,125642.62,1
1554,691,Spain,Female,55,0,10669.6,4,1,0,150324.78,0
1555,654,Germany,Female,70,6,90952.87,3,1,1,34923.41,1
1556,529,Germany,Male,48,6,134957.26,1,0,0,37143.28,0
1557,519,Spain,Female,53,9,135506.32,2,1,1,144314.15,0
1558,675,Germany,Female,36,9,74624.52,2,1,1,114769.43,0
1559,620,Germany,Male,65,3,188338.4,4,1,1,17626.29,1
1560,403,France,Female,62,7,33471.41,3,1,0,115832.99,0
1561,840,Spain,Female,53,5,100071.89,4,1,1,62516.01,0
1562,793,Spain,Female,47,3,138176.8,2,0,1,72683.28,0
1563,450,Germany,Female,72,3,139427.16,3,0,0,140854.34,0
1564,830,Spain,Female,66,1,129727.79,1,1,1,147858.98,1
1565,613,France,Male,72,1,55057.64,3,0,0,78060.63,0
1566,402,France,Female,50,3,31241.31,2,0,1,171016.0,0
1567,409,France,Female,35,4,127188.07,1,1,0,79098.66,1
1568,841,Spain,Male,69,7,119860.42,3,1,1,141212.13,0
1569,457,Spain,Male,66,5,35871.2,1,0,1,92259.13,0
1570,354,Spain,Male,76,3,141027.83,1,1,1,162580.5,0
1571,452,Spain,Female,45,10,91034.4,2,0,1,164319.41,1
1572,545,Spain,Male,76,6,133552.12,1,0,1,24860.86,0
1573,611,France,Female,64,7,167473.42,4,1,0,169203.87,0
1574,714,Germany,Female,28,1,33945.69,2,0,0,150340.92,0
1575,829,France,Male,74,6,3828.97,4,0,1,144522.82,0
1576,721,Spain,Male,77,1,155820.52,1,0,1,44154.93,0
1577,699,France,Female,71,1,121939.49,4,1,1,146870.27,0
1578,396,Spain,Male,62,7,139927.91,3,1,0,154522.56,0
1579,704,Spain,Female,50,1,167630.99,1,1,0,59155.56,0
1580,660,France,Male,34,10,160562.19,3,1,1,171884.21,0
1581,773,Spain,Male,23,8,192184.03,4,0,0,18476.22,0
1582,657,Germany,Male,21,0,107187.02,3,1,1,35484.57,1
1583,493,Spain,Female,37,8,97699.13,1,1,1,101388.79,1
1584,618,Germany,Male,65,0,80377.44,3,1,1,107884.72,0
1585,719,Germany,Female,64,9,30738.21,4,1,0,119675.51,0
1586,473,Spain,Female,44,9,114521.45,4,0,1,12884.75,0
1587,455,France,Female,32,1,55402.5,4,0,1,173262.35,1
1588,507,Germany,Female,23,5,184261.5,1,0,1,17579.98,1
1589,496,France,Male,64,5,116638.16,4,1,0,34320.53,1
1590,494,Germany,Female,31,0,118568.04,1,1,0,12382.47,0
1591,469,Spain,Female,77,6,70984.93,3,0,0,106365.93,0
1592,668,Spain,Male,28,7,10397.87,4,1,1,168485.37,0
1593,624,Germany,Female,56,1,6348.75,3,1,0,123211.02,0
1594,441,Spain,Male,26,7,84667.03,2,0,1,149851.77,0
1595,407,Germany,Female,43,8,16913.08,3,0,0,12257.8,1
1596,788,Spain,Male,33,5,121369.39,2,1,1,102142.6,0
1597,695,France,Female,22,4,176194.6,3,1,0,88125.71,0
1598,578,Spain,Male,74,8,176582.96,1,1,1,94824.55,0
1599,823,France,Female,69,10,131809.08,3,0,0,22276.24,1
1600,466,Spain,Female,78,8,42246.37,1,0,0,126354.01,0
1601,667,France,Male,27,0,172599.37,1,0,0,95547.47,0
1602,628,Spain,Male,67,10,177218.69,4,0,1,140075.3,1
1603,476,France,Male,20,2,39330.72,1,1,0,92499.41,0
1604,742,Germany,Male,30,8,147485.22,2,0,0,35394.88,0
1605,745,Germany,Female,60,10,57303.91,4,0,0,120203.68,0
1606,478,France,Female,66,1,160528.06,4,1,0,39305.68,0
1607,407,Spain,Male,47,3,199447.58,3,1,1,158307.08,1
1608,471,France,Female,79,3,6005.2,1,1,0,114229.76,1
1609,350,Spain,Male,71,1,179473.17,1,0,1,36724.66,0
1610,588,Germany,Male,62,2,124526.11,2,1,1,173597.47,0
1611,639,Spain,Female,23,2,194676.52,3,1,1,98122.13,0
1612,445,Germany,Female,34,0,93001.9,3,0,1,22392.74,0
1613,475,Spain,Female,76,5,169477.59,4,0,0,116561.59,0
1614,467,Spain,Female,62,7,12478.81,4,1,1,53043.81,0
1615,397,Spain,Female,68,2,67055.81,4,0,1,146627.89,0
1616,438,France,Female,70,4,13403.31,2,1,1,149029.75,1
1617,837,France,Female,36,0,195068.63,2,1,1,176421.05,0
1618,586,Germany,Male,59,9,163394.78,4,0,0,95317.82,0
1619,722,Germany,Male,52,6,170509.48,3,1,0,87342.67,0
1620,734,France,Male,63,9,187593.05,2,0,1,138090.85,1
1621,621,Germany,Male,43,0,17020.7,3,0,1,32520.01,0
1622,538,France,Male,68,10,77119.52,3,0,1,102975.64,0
1623,836,Spain,Female,22,8,14206.98,1,1,0,102862.09,0
1624,541,Germany,Male,46,7,42158.62,4,0,0,25210.43,0
1625,796,Germany,Male,54,6,45873.16,1,0,0,81057.29,0
1626,418,France,Male,37,9,93821.44,4,1,0,155058.42,1
1627,627,Germany,Male,66,6,53712.43,4,1,0,155546.12,1
1628,698,Germany,Male,38,4,20195.62,3,1,1,26870.4,1
1629,596,Spain,Male,27,4,33498.22,4,1,0,25422.55,0
1630,800,Germany,Male,22,10,29455.11,3,0,0,54658.23,0
1631,425,Spain,Female,53,4,194615.36,3,0,1,158710.23,0
1632,503,France,Female,23,0,151858.5,4,0,0,31913.44,1
1633,493,Germany,Male,43,7,193552.29,3,1,0,132399.46,0
1634,784,Spain,Female,21,10,87948.1,3,1,0,27198.16,0
1635,834,France,Female,79,0,55673.7,3,0,1,115933.44,0
1636,435,Germany,Female,56,3,159658.64,2,1,0,70531.44,0
1637,534,France,Female,56,8,65250.78,3,1,1,144115.37,0
1638,634,Germany,Male,67,8,59876.67,2,0,1,49727.38,0
1639,811,France,Female,52,4,46501.2,2,0,0,118664.31,0
1640,569,France,Female,18,3,25935.8,3,1,0,50066.03,1
1641,418,Spain,Female,41,2,51292.61,3,1,0,131322.25,0
1642,396,France,Male,74,2,71063.95,2,1,0,158525.27,0
1643,846,Germany,Male,53,4,134798.84,2,0,1,31556.31,0
1644,443,Germany,Male,23,9,12512.97,3,0,0,157321.27,0
1645,587,Spain,Male,58,0,42101.39,3,0,1,110907.79,1
1646,795,Germany,Male,71,4,161804.73,4,0,1,31608.78,0
1647,849,Germany,Male,63,5,29384.38,2,0,1,82682.12,0
1648,802,Germany,Male,77,6,68529.03,2,1,1,37346.25,0
1649,553,France,Female,61,8,172931.78,4,1,1,129059.14,1
1650,749,France,Female,77,2,30985.06,2,1,0,139007.58,0
1651,567,Germany,Female,74,1,16547.37,1,0,1,27985.41,0
1652,823,Spain,Male,48,2,96907.6,2,0,1,96043.77,0
1653,781,France,Male,37,8,60483.9,4,0,0,148486.26,0
1654,690,Spain,Male,41,6,112681.67,1,1,0,169147.72,0
1655,388,Germany,Male,42,8,160760.98,3,0,1,97298.04,1
1656,449,Germany,Male,53,1,27429.7,4,0,1,171547.47,0
1657,638,France,Female,38,4,116139.82,4,1,0,101067.12,1
1658,603,Germany,Female,47,3,101101.75,3,0,1,77012.38,0
1659,571,France,Male,41,1,28815.76,4,1,0,154194.53,0
1660,706,Germany,Male,61,8,124799.7,2,0,0,93807.06,0
1661,372,Germany,Male,59,8,54728.08,3,0,1,90223.43,1
1662,599,France,Male,47,5,97566.86,4,1,0,93353.12,0
1663,359,France,Female,39,10,16454.46,3,1,1,153953.45,1
1664,595,France,Male,45,5,91916.81,3,1,1,151430.06,1
1665,674,Germany,Male,24,7,61292.69,3,1,1,78598.4,1
1666,449,Germany,Male,52,5,164476.24,1,1,0,66660.98,0
1667,639,Spain,Male,72,0,11395.75,4,1,1,93627.76,0
1668,529,France,Female,45,3,83721.45,1,0,0,107371.33,1
1669,572,Germany,Male,31,6,91686.28,4,0,1,50517.33,0
1670,743,Germany,Male,73,1,145001.22,2,1,1,144972.36,0
1671,599,France,Female,27,8,114857.52,2,0,0,92702.07,0
1672,496,Spain,Female,33,7,133442.47,2,1,1,66787.74,0
1673,791,France,Female,33,7,155409.86,4,0,1,28159.57,0
1674,445,Spain,Male,71,6,172440.59,3,1,0,50603.68,0
1675,606,Germany,Male,48,3,62775.1,3,0,0,171377.8,0
1676,674,Spain,Female,59,1,107604.54,1,0,0,61866.95,0
1677,842,Germany,Female,42,2,168021.62,1,0,1,38706.08,0
1678,353,France,Female,30,5,197890.23,2,0,0,88314.37,0
1679,365,France,Female,23,4,177903.86,1,0,0,62204.92,0
1680,629,France,Female,61,7,74293.45,4,1,1,15977.07,0
1681,685,Spain,Female,26,5,39033.3,4,1,0,64934.69,0
1682,596,Germany,Male,62,5,97878.51,1,1,1,102498.47,0
1683,607,France,Male,53,0,148328.29,1,0,1,103791.1,0
1684,846,France,Male,73,3,98513.81,1,1,0,70615.02,0
1685,825,Germany,Female,60,4,96636.17,1,0,1,86041.47,0
1686,733,France,Female,37,10,167646.08,2,0,0,174138.05,1
1687,509,Germany,Female,35,2,72280.76,2,0,0,74149.24,0
1688,824,Germany,Female,75,8,171958.93,1,1,0,53898.56,0
1689,689,Germany,Female,60,0,81360.96,4,0,0,51389.4,0
1690,501,Germany,Female,74,5,65646.62,2,1,1,87819.98,0
1691,745,Germany,Male,38,5,90797.98,4,1,1,139118.43,0
1692,527,Spain,Male,21,9,152489.39,3,0,0,45017.99,0
1693,512,France,Female,67,4,25200.41,4,0,0,130580.34,0
1694,729,Spain,Male,50,4,39283.84,1,1,1,13595.47,0
1695,382,France,Female,44,9,190288.97,3,1,0,81218.61,0
1696,766,Spain,Male,24,4,35098.33,2,1,1,141897.06,1
1697,794,Germany,Female,23,5,113545.46,2,1,0,67584.6,0
1698,528,France,Female,32,7,115862.89,3,1,1,105835.31,0
1699,776,France,Male,35,1,97924.89,4,1,1,44846.47,0
1700,450,Spain,Male,49,5,128949.05,2,0,1,136139.22,0
1701,617,Spain,Female,73,0,45965.35,1,1,0,18887.45,1
1702,672,France,Female,28,3,110532.45,3,1,0,154932.25,0
1703,414,Spain,Male,37,9,74434.65,1,1,0,43693.39,0
1704,766,Spain,Male,41,2,132333.45,3,1,0,158647.67,1
1705,517,Spain,Female,32,8,28244.71,2,0,0,69929.97,0
1706,679,Germany,Male,65,2,114175.48,4,0,1,132856.21,0
1707,392,Germany,Female,24,5,37054.07,3,1,1,64268.3,1
1708,393,Spain,Female,38,0,55728.61,3,1,1,164004.98,0
1709,634,Spain,Female,59,5,43741.96,1,1,1,31528.31,0
1710,746,Germany,Female,43,3,36567.56,2,0,1,40348.36,0
1711,361,Germany,Male,61,7,165142.19,1,0,1,93815.12,0
1712,444,France,Male,73,10,57141.51,2,0,1,23929.53,0
1713,651,France,Male,31,8,185424.76,1,0,0,43316.63,1
1714,735,Germany,Male,74,3,193985.31,3,0,1,170440.28,0
1715,602,Spain,Male,54,9,114252.09,1,0,0,176003.24,0
1716,848,Spain,Male,75,9,28600.22,4,1,1,73964.09,1
1717,591,Spain,Male,38,5,74909.65,2,0,1,166958.62,0
1718,384,Spain,Female,35,0,159546.45,2,0,0,102620.19,0
1719,564,France,Male,22,3,73478.15,3,1,1,55856.22,0
1720,686,Germany,Male,20,6,17403.44,2,0,0,129407.78,1
1721,439,Spain,Female,40,0,111356.98,4,1,1,122013.31,1
1722,613,France,Male,43,7,169024.17,1,0,0,178151.3,0
1723,442,Spain,Male,54,9,159185.28,3,1,1,55058.04,0
1724,759,Germany,Female,41,10,35024.63,4,1,0,124250.12,0
1725,807,France,Male,66,5,134552.92,2,1,0,18844.04,1
1726,439,Germany,Male,36,4,44100.85,2,1,1,29319.83,0
1727,767,Germany,Male,68,9,43641.51,4,1,1,10666.12,0
1728,464,France,Female,42,10,174814.35,1,0,0,179908.32,1
1729,454,France,Male,38,8,49933.79,1,0,1,146386.53,0
1730,740,France,Male,29,1,52649.47,3,1,0,143742.91,0
1731,545,France,Female,74,4,130.68,2,1,1,96653.43,0
1732,663,France,Male,78,5,174133.81,4,1,0,61011.4,0
1733,463,France,Female,58,6,158518.96,1,0,1,35714.93,0
1734,842,France,Female,50,4,125465.79,3,1,0,58394.71,1
1735,424,Spain,Male,67,8,150053.15,2,1,1,73915.11,0
1736,762,Germany,Female,70,0,30409.71,2,1,0,138572.72,0
1737,725,France,Female,21,6,91664.72,3,1,0,101742.5,0
1738,769,Spain,Male,59,9,70243.88,3,0,1,23172.22,0
1739,566,Spain,Female,74,6,18755.31,1,1,1,13064.93,0
1740,626,Spain,Female,24,3,97226.1,4,1,0,27396.47,0
1741,598,Germany,Male,39,8,184147.93,2,0,0,79784.78,1
1742,513,France,Male,72,10,8011.82,4,1,0,168642.8,0
1743,743,Spain,Male,50,4,58292.18,2,1,0,118358.42,0
1744,706,Germany,Female,34,3,41508.19,2,0,1,146310.4,0
1745,806,Germany,Male,41,6,47629.33,4,0,0,89283.68,1
1746,757,Germany,Female,78,3,181686.91,3,0,0,71483.23,0
1747,541,Spain,Female,78,2,93613.81,1,1,0,28428.06,1
1748,576,France,Female,51,8,93259.88,2,1,1,158908.61,0
1749,526,Spain,Female,45,10,152115.13,3,0,0,143137.2,1
1750,448,Spain,Female,75,7,30898.44,2,0,1,38580.08,0
1751,845,France,Female,60,0,97453.07,1,0,1,97084.3,1
1752,385,France,Female,58,6,85997.04,2,1,1,92853.72,0
1753,815,France,Male,56,8,119382.14,1,1,1,116265.56,0
1754,846,Germany,Male,39,7,199911.54,1,0,1,170851.77,0
1755,836,France,Female,66,7,153889.78,2,1,1,108561.15,1
1756,445,Spain,Female,34,5,79573.14,2,0,1,101836.94,0
1757,501,France,Male,51,10,165510.61,1,1,0,18554.9,1
1758,500,Spain,Female,23,3,34141.67,3,1,0,20694.27,1
1759,539,Germany,Male,63,7,6092.74,4,1,1,41848.95,0
1760,573,Spain,Male,23,2,40889.67,1,1,0,15520.03,1
1761,386,Spain,Male,51,8,68082.31,2,0,0,136369.99,0
1762,617,France,Female,18,1,102116.15,2,1,1,132966.15,0
1763,718,France,Female,27,1,123025.83,3,1,0,33129.56,0
1764,532,Spain,Male,38,6,182121.14,4,0,1,152133.41,0
1765,362,France,Male,22,9,101970.8,1,1,0,36313.63,0
1766,628,Germany,Male,19,3,100255.13,1,0,1,61199.85,0
1767,566,Germany,Male,39,9,10048.6,4,0,1,52326.07,0
1768,704,France,Male,65,7,6982.31,1,1,0,73292.21,0
1769,710,Germany,Female,74,8,110231.99,4,1,0,53292.84,0
1770,635,France,Male,19,6,87635.72,2,0,1,93121.66,0
1771,622,Spain,Female,27,4,167836.08,4,0,1,79259.34,1
1772,718,Spain,Male,51,7,32135.92,1,0,1,177716.81,0
1773,411,Germany,Female,33,3,4994.33,4,1,0,19507.48,0
1774,433,France,Female,65,1,89807.75,3,0,0,34170.83,0
1775,717,France,Female,68,10,47495.71,2,0,0,18980.4,0
1776,566,Germany,Female,78,5,9922.87,2,0,0,116393.0,1
1777,691,Spain,Female,56,8,144919.66,4,1,1,19266.58,0
1778,746,Germany,Female,39,0,22318.6,1,0,1,152194.76,0
1779,536,Spain,Male,29,10,121663.9,3,1,1,97029.57,0
1780,368,France,Female,41,9,56209.95,2,1,1,99591.3,0
1781,526,Spain,Male,64,6,34699.21,2,0,0,105471.07,1
1782,449,Germany,Female,57,9,75950.3,1,1,1,39038.33,1
1783,745,France,Female,55,8,160289.16,1,0,1,43607.35,0
1784,794,Germany,Male,77,9,78418.72,3,1,0,64198.94,0
1785,582,Germany,Female,76,8,150153.93,4,1,0,110894.39,0
1786,752,Spain,Male,27,9,25097.26,1,0,1,45720.02,0
1787,425,Germany,Male,52,10,154554.28,4,0,0,29776.39,1
1788,614,Spain,Male,68,2,47386.66,3,0,1,174919.87,1
1789,804,France,Male,66,10,135478.63,4,1,0,13736.91,0
1790,633,Spain,Female,49,4,113156.31,2,1,0,146458.56,1
1791,555,France,Female,24,7,185828.94,4,0,1,143965.98,0
1792,572,Spain,Male,38,7,77464.5,3,0,0,60526.4,0
1793,733,Germany,Female,37,3,13233.04,3,1,1,33056.52,0
1794,401,Spain,Female,43,10,3831.1,3,1,0,34756.87,0
1795,688,Spain,Male,21,10,165371.71,4,1,0,128563.37,0
1796,716,France,Female,63,0,104947.13,2,0,0,119277.12,0
1797,493,Germany,Male,69,0,155048.81,1,1,0,143066.76,0
1798,722,Spain,Male,39,3,46885.12,2,0,0,169371.8,0
1799,418,Germany,Female,32,5,69016.75,4,1,1,127627.65,1
1800,448,Spain,Female,73,7,6020.77,4,1,0,36494.76,0
1801,745,Spain,Female,57,5,192298.46,1,0,1,51385.24,0
1802,374,Germany,Male,38,8,133573.58,4,0,0,153172.93,1
1803,785,Spain,Male,32,8,186641.02,3,0,1,45582.03,1
1804,728,Germany,Female,39,1,53099.28,3,1,0,22328.79,1
1805,818,Spain,Female,69,9,122292.72,3,1,1,129557.61,0
1806,833,France,Female,45,0,135699.99,3,1,1,78429.48,0
1807,402,Germany,Female,31,1,63509.94,3,0,0,166406.81,0
1808,500,Spain,Male,44,4,169621.85,4,1,0,120543.36,0
1809,493,Spain,Female,78,3,189432.29,1,0,0,25371.23,1
1810,406,France,Male,58,3,176971.02,1,0,1,171135.62,0
1811,388,Germany,Male,57,8,147813.4,3,0,1,53954.73,0
1812,458,Spain,Female,75,10,55492.94,4,1,0,67326.12,0
1813,530,France,Female,45,7,56323.21,2,1,0,78384.27,0
1814,391,Spain,Female,43,5,192672.06,2,0,1,18708.13,1
1815,535,Germany,Male,66,0,2056.9,4,1,1,94407.62,0
1816,772,Spain,Female,19,1,143209.99,3,0,0,30964.14,0
1817,747,Spain,Female,42,5,141249.23,1,0,1,78164.96,0
1818,572,Spain,Male,73,10,124537.91,4,1,0,69620.66,0
1819,471,Spain,Female,79,1,198021.77,2,0,0,141382.81,0
1820,482,France,Male,20,9,62375.89,2,0,0,146538.99,0
1821,512,France,Female,25,4,67994.37,2,1,1,36080.19,0
1822,564,Germany,Male,61,4,15787.88,3,0,1,72313.7,0
1823,570,France,Female,50,5,88559.63,2,0,1,73470.04,1
1824,584,France,Female,59,5,52209.71,4,0,1,35739.78,1
1825,680,Germany,Male,69,5,68677.34,4,0,0,145737.1,1
1826,495,France,Male,52,1,166914.36,2,0,1,130228.82,0
1827,588,France,Female,23,9,187096.9,4,0,0,42364.9,0
1828,425,Germany,Male,56,2,37146.61,2,0,0,72342.72,0
1829,358,Germany,Male,69,5,74501.79,2,1,0,27986.85,1
1830,423,Germany,Male,40,7,185726.11,1,1,1,116795.12,1
1831,791,Spain,Male,42,10,12361.69,3,0,0,30633.23,1
